student_id,test_id,objective,total_time_in_second,createdAt,pass_test,answers.0.question_id,answers.0.question,answers.0.answer,answers.1.question_id,answers.1.question,answers.1.answer,answers.2.question_id,answers.2.question,answers.2.answer,answers.3.question_id,answers.3.question,answers.3.answer,answers.4.question_id,answers.4.question,answers.4.answer
598e10d6ddb1e3fb7718b93d,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,245,2017-08-29T19:07:23.939Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b996,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,271,2017-08-29T19:07:52.543Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b902,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,342,2017-08-29T19:08:01.439Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b93e,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,355,2017-08-29T19:08:16.842Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,2
598e10d6ddb1e3fb7718b8ff,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,224,2017-08-29T19:08:55.938Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b987,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,442,2017-08-29T19:09:45.266Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8d7,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,397,2017-08-29T19:09:47.639Z,0,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,0,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,2
598e10d6ddb1e3fb7718b93c,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,441,2017-08-29T19:10:24.541Z,0,m3_n_1_4_q01,0,0,m3_n_1_4_q02,1,1,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b988,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,437,2017-08-29T19:10:40.349Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,2
598e10d6ddb1e3fb7718b900,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,475,2017-08-29T19:11:03.943Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b999,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,485,2017-08-29T19:11:20.453Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8d9,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,569,2017-08-29T19:11:50.139Z,1,m3_n_1_4_q01,0,0,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
5992e954772fcc00018236a6,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,478,2017-08-29T19:12:52.051Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b98a,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,622,2017-08-29T19:12:59.554Z,0,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,2,m3_n_1_4_q04,3,2,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8d6,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,365,2017-08-29T19:14:05.039Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,0
598e10d6ddb1e3fb7718b8f0,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T01:58:17.015Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8ee,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T01:58:43.778Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b92d,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T01:59:03.662Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8c7,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T01:59:20.347Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8ef,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:00:12.940Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b95e,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:00:46.838Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8c8,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:01:20.039Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8c6,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:02:08.090Z,0,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,0
598e10d6ddb1e3fb7718b92a,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:02:32.362Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b92c,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:03:18.553Z,0,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,2,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b975,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:03:47.913Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8f2,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:04:35.940Z,0,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,1,m3_n_1_4_q05,4,0
598e10d6ddb1e3fb7718b95d,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:05:04.862Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8f1,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:06:06.340Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b978,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:06:41.839Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b95c,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:07:48.366Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b95b,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:08:16.839Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b8c5,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:08:44.262Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b92b,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:09:04.278Z,0,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,1,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b977,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:09:40.530Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b976,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-30T02:09:57.140Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,0,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599d9c13ddb1e3fb7718c5da,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T17:58:21.486Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c5f8,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T17:59:08.712Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,2,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c616,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:01:05.200Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c615,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:01:46.530Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c5ba,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:02:30.308Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c5f6,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:03:37.886Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c59d,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:04:22.918Z,0,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,0,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,0,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c613,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:05:38.458Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,0,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c5bb,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:06:21.812Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c5d8,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:07:09.020Z,0,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,0,m3_n_1_1_q03,2,3,m3_n_1_1_q04,3,0,m3_n_1_1_q05,4,1
599d9c13ddb1e3fb7718c59b,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:08:13.302Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,1,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c5f7,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:08:51.513Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,1,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c5d7,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:09:40.717Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599d9c13ddb1e3fb7718c59c,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-08-30T18:30:53.999Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
59889109ddb1e3fb7718acaa,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,148,2017-08-31T13:07:46.210Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8ed,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:30:25.548Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8bf,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:30:58.486Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8cb,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:31:07.988Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8c5,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:31:16.353Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8a0,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:31:25.599Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8d8,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:31:40.724Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,2
599dfb4bddb1e3fb7718c8e2,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:31:51.335Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
59a57d7c411a5400018c2600,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:32:03.133Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,0
599dfb4bddb1e3fb7718c8be,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:32:16.707Z,0,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,2,m3_n_1_4_q05,4,0
599dfb4bddb1e3fb7718c8ee,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:32:42.006Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8ef,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:32:54.698Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,3
599dfb4bddb1e3fb7718c8c2,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:33:07.909Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8c1,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:33:24.402Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8cc,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:33:38.588Z,0,m3_n_1_4_q01,0,0,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,2
599dfb4bddb1e3fb7718c865,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:33:53.902Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,0
599dfb4bddb1e3fb7718c8e3,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:34:01.068Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c864,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:34:15.737Z,0,m3_n_1_4_q01,0,1,m3_n_1_4_q03,2,1,m3_n_1_4_q02,1,2,m3_n_1_4_q04,3,3,m3_n_1_4_q05,4,3
599dfb4bddb1e3fb7718c8cd,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:34:27.368Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,0
599dfb4bddb1e3fb7718c8bd,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:34:36.016Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8c6,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:34:51.723Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,2,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c845,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:34:58.378Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c89f,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:35:06.918Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1,,,
599dfb4bddb1e3fb7718c846,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:35:16.608Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q03,2,1,m3_n_1_4_q02,1,2,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8d7,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:35:28.624Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,2
599dfb4bddb1e3fb7718c8c3,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-08-31T14:35:37.024Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
598e10d6ddb1e3fb7718b93c,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,249,2017-08-31T14:41:58.859Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
5992e954772fcc00018236a6,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,298,2017-08-31T14:42:55.812Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b93b,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,189,2017-08-31T14:51:47.800Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
59889109ddb1e3fb7718aca9,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,32,2017-08-31T18:54:11.909Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,1
59889109ddb1e3fb7718acab,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,31,2017-08-31T18:54:15.118Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
59889109ddb1e3fb7718ac97,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,35,2017-08-31T18:54:47.945Z,0,m3_n_1_3_q01,0,0,m3_n_1_3_q02,1,2,m3_n_1_3_q03,2,0,m3_n_1_3_q04,3,1,m3_n_1_3_q05,4,0
598dbed6b3e4390001c87c2e,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,32,2017-08-31T18:54:52.416Z,0,m3_n_1_3_q01,0,0,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,1,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
59889109ddb1e3fb7718ac98,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,56,2017-08-31T18:54:55.100Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,2
59889108ddb1e3fb7718ac82,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,45,2017-08-31T18:55:04.680Z,0,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,1,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,1
59889109ddb1e3fb7718acbf,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,40,2017-08-31T18:55:06.300Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
59889109ddb1e3fb7718acd4,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,78,2017-08-31T18:55:16.900Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
59889109ddb1e3fb7718acc0,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,99,2017-08-31T18:56:05.707Z,0,m3_n_1_3_q01,0,0,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,0,m3_n_1_3_q04,3,1,m3_n_1_3_q05,4,0
59889108ddb1e3fb7718ac81,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,28,2017-08-31T18:56:08.002Z,0,m3_n_1_3_q01,0,0,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,1,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
59889109ddb1e3fb7718acd3,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,31,2017-08-31T18:56:17.018Z,0,m3_n_1_3_q01,0,2,m3_n_1_3_q02,1,3,m3_n_1_3_q03,2,1,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
59889109ddb1e3fb7718acd5,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,40,2017-08-31T18:56:49.209Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
598dbf134f364f00011040b2,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,382,2017-08-31T19:03:14.518Z,0,m3_n_1_3_q01,0,2,m3_n_1_3_q02,1,3,m3_n_1_3_q03,2,2,m3_n_1_3_q04,3,1,m3_n_1_3_q05,4,3
